Role,Default,Dark Mode,Matrix,Chalkboard
Background,255|255|255,20|20|20,0|0|0,84|132|87
Background (disabled),240|240|240,30|30|30,0|0|0,66|79|66
Selection,0|120|215,59|61|65,0|50|0,78|141|198
Selected Text,255|255|255,212|212|212,96|218|14,255|255|255
Cursor,0|0|0,174|175|173,94|207|28,177|127|169
Error Background,255|180|180,188|63|60,90|0|81,84|132|87
Error Border,255|50|50,155|63|61,90|0|81,255|0|127
Linebox Fill,240|240|240,49|51|53,0|0|0,84|132|87
Linebox Border,192|192|192,85|85|85,0|0|0,202|202|202
Line Num (active),0|0|0,163|158|145,96|218|14,206|217|0
Line Num (passive),128|128|128,115|118|106,43|81|28,255|255|255
Grouping Highlight,255|0|0,255|239|40,241|241|8,255|255|0
Grouping Background,180|238|180,59|81|77,43|81|28,84|132|87
Comment,6|85|53,113|150|85,43|81|28,238|238|0
Text,0|0|0,162|182|197,0|126|0,255|255|255
String,0|128|128,113|150|85,43|81|28,238|238|0
Keyword,196|147|22,203|119|48,0|240|140,255|255|255
Number,12|0|92,104|151|187,0|230|0,255|255|255
Error Text,231|30|40,155|63|61,96|218|14,255|255|255
Id,92|0|0,234|171|134,96|218|14,255|255|255
Impure,231|30|40,140|0|70,43|81|28,255|255|255
Link,0|0|255,0|0|255,215|3|130,255|255|255
Predef,12|0|92,104|151|187,96|218|14,255|255|255
Predef Mat,131|52|235,131|52|235,96|218|14,255|255|255
Light,184|184|184,30|30|30,0|0|0,255|255|255
Highlight Primary,255|255|255,35|35|35,0|20|0,84|132|87
Highlight Secondary,230|230|230,45|58|54,0|30|0,84|132|87
Highlight Border,190|190|190,55|71|66,0|126|0,238|238|0
